Category, Price, Energy Star, Name, Source
ENERGY STAR Computer,485.26,true,Acer - Aspire V3 Series 15.6" Laptop - 4GB Memory - 750GB Hard Drive - Nightfall Gray,http://www.bestbuy.com/site/aspire-v3-series-15-6-laptop-4gb-memory-750gb-hard-drive-nightfall-gray/1308888369.p;jsessionid=A4CDC2404B8060EFC46430C1AE0DC42D.bbolsp-app02-109?id=mp1308888369&skuId=1308888369&st=pcmcat138500050001_categoryid$abcat0502000&cp=31&lp=17#tab=buyingOptions
ENERGY STAR Computer,496.62,false,Acer - Aspire S Series Ultrabook 13.3" Laptop - 4GB Memory - 500GB Hard Drive - Champagne,http://www.bestbuy.com/site/aspire-s-series-ultrabook-13-3-laptop-4gb-memory-500gb-hard-drive-champagne/1308888352.p;jsessionid=A4CDC2404B8060EFC46430C1AE0DC42D.bbolsp-app02-109?id=mp1308888352&skuId=1308888352&st=pcmcat138500050001_categoryid$abcat0502000&cp=31&lp=18#tab=buyingOptions
ENERGY STAR Computer,788.40,true,HP - ProBook 430 G1 13.3" Laptop - Intel Core i5 - 4GB Memory - 500GB Hard Drive - Black,http://www.bestbuy.com/site/probook-430-g1-13-3-laptop-intel-core-i5-4gb-memory-500gb-hard-drive-black/1308888383.p;jsessionid=A4CDC2404B8060EFC46430C1AE0DC42D.bbolsp-app02-109?id=mp1308888383&skuId=1308888383&st=pcmcat138500050001_categoryid$abcat0502000&cp=31&lp=19#tab=buyingOptions
ENERGY STAR Computer,2789.61,true,HP - 15.6" ZBook Notebook - 16 GB Memory - 750 GB Hard Drive and 32 GB Solid State Drive,http://www.bestbuy.com/site/15-6-zbook-notebook-16-gb-memory-750-gb-hard-drive-and-32-gb-solid-state-drive/1309222841.p;jsessionid=A4CDC2404B8060EFC46430C1AE0DC42D.bbolsp-app02-109?id=mp1309222841&skuId=1309222841&st=pcmcat138500050001_categoryid$abcat0502000&cp=31&lp=20#tab=buyingOptions
ENERGY STAR Computer,788.16,true,Dell - 15.6" Latitude Notebook - 4 GB Memory - 500 GB Hard Drive,http://www.bestbuy.com/site/15-6-latitude-notebook-4-gb-memory-500-gb-hard-drive/1309235551.p;jsessionid=A4CDC2404B8060EFC46430C1AE0DC42D.bbolsp-app02-109?id=mp1309235551&skuId=1309235551&st=pcmcat138500050001_categoryid$abcat0502000&cp=31&lp=21#tab=buyingOptions
ENERGY STAR Computer,766.99,true,HP - ProBook 650 G1 15.6" Laptop - Intel Core i3 - 4GB Memory - 500GB Hard Drive - Black,http://www.bestbuy.com/site/probook-650-g1-15-6-laptop-intel-core-i3-4gb-memory-500gb-hard-drive-black/1309347445.p;jsessionid=A4CDC2404B8060EFC46430C1AE0DC42D.bbolsp-app02-109?id=mp1309347445&skuId=1309347445&st=pcmcat138500050001_categoryid$abcat0502000&cp=31&lp=22#tab=buyingOptions
ENERGY STAR Computer,791.23,true,Wyse - 14" Notebook - 2 GB Memory,http://www.bestbuy.com/site/14-notebook-2-gb-memory/1310793385.p;jsessionid=A4CDC2404B8060EFC46430C1AE0DC42D.bbolsp-app02-109?id=mp1310793385&skuId=1310793385&st=pcmcat138500050001_categoryid$abcat0502000&cp=31&lp=23#tab=buyingOptions
ENERGY STAR Computer,1109.89,true,Dell - 14" Latitude Notebook - 8 GB Memory,http://www.bestbuy.com/site/14-latitude-notebook-8-gb-memory/1309926626.p;jsessionid=A4CDC2404B8060EFC46430C1AE0DC42D.bbolsp-app02-109?id=mp1309926626&skuId=1309926626&st=pcmcat138500050001_categoryid$abcat0502000&cp=31&lp=24#tab=buyingOptions
ENERGY STAR Computer,1769.33,true,HP - 15.6" ZBook Notebook - 8 GB Memory - 500 GB Hard Drive,http://www.bestbuy.com/site/15-6-zbook-notebook-8-gb-memory-500-gb-hard-drive/1309084890.p;jsessionid=A4CDC2404B8060EFC46430C1AE0DC42D.bbolsp-app02-109?id=mp1309084890&skuId=1309084890&st=pcmcat138500050001_categoryid$abcat0502000&cp=31&lp=25#tab=buyingOptions
ENERGY STAR Computer,330.75,true,Acer - 11.6" Aspire Notebook - 4 GB Memory - 500 GB Hard Drive,http://www.bestbuy.com/site/11-6-aspire-notebook-4-gb-memory-500-gb-hard-drive/1309606870.p;jsessionid=A4CDC2404B8060EFC46430C1AE0DC42D.bbolsp-app02-109?id=mp1309606870&skuId=1309606870&st=pcmcat138500050001_categoryid$abcat0502000&cp=31&lp=26#tab=buyingOptions
ENERGY STAR Computer,613.25,false,Dell - Inspiron 15.6" Laptop - AMD A8-Series - 12GB Memory - 1TB Hard Drive - Moon Silver,http://www.bestbuy.com/site/inspiron-15-6-laptop-amd-a8-series-12gb-memory-1tb-hard-drive-moon-silver/1309534210.p;jsessionid=A4CDC2404B8060EFC46430C1AE0DC42D.bbolsp-app02-109?id=mp1309534210&skuId=1309534210&st=pcmcat138500050001_categoryid$abcat0502000&cp=31&lp=27#tab=buyingOptions
ENERGY STAR Computer,1356.12,true,Lenovo - 12.5" ThinkPad Ultrabook - 8 GB Memory and 128 GB Solid State Drive,http://www.bestbuy.com/site/12-5-thinkpad-ultrabook-8-gb-memory-and-128-gb-solid-state-drive/1310726659.p;jsessionid=A4CDC2404B8060EFC46430C1AE0DC42D.bbolsp-app02-109?id=mp1310726659&skuId=1310726659&st=pcmcat138500050001_categoryid$abcat0502000&cp=31&lp=28#tab=buyingOptions
ENERGY STAR Computer,754.00,false,HP - 15.6" Notebook - 8 GB Memory - 750 GB Hard Drive,http://www.bestbuy.com/site/15-6-notebook-8-gb-memory-750-gb-hard-drive/1307356869.p;jsessionid=A4CDC2404B8060EFC46430C1AE0DC42D.bbolsp-app02-109?id=mp1307356869&skuId=1307356869&st=pcmcat138500050001_categoryid$abcat0502000&cp=31&lp=29#tab=buyingOptions
ENERGY STAR Computer,968.13,true,HP - ENVY Leap Motion SE 17.3" Touch-Screen Laptop - Intel Core i5 - 8GB Memory - 1TB Hard Drive - Natural Silver,http://www.bestbuy.com/site/envy-leap-motion-se-17-3-touch-screen-laptop-intel-core-i5-8gb-memory-1tb-hard-drive-natural-silver/1310567429.p;jsessionid=A4CDC2404B8060EFC46430C1AE0DC42D.bbolsp-app02-109?id=mp1310567429&skuId=1310567429&st=pcmcat138500050001_categoryid$abcat0502000&cp=31&lp=30#tab=buyingOptions
ENERGY STAR Computer,1632.19,true,Lenovo - 14" ThinkPad Ultrabook - 4 GB Memory and 256 GB Solid State Drive,http://www.bestbuy.com/site/14-thinkpad-ultrabook-4-gb-memory-and-256-gb-solid-state-drive/1307547618.p;jsessionid=A4CDC2404B8060EFC46430C1AE0DC42D.bbolsp-app02-109?id=mp1307547618&skuId=1307547618&st=pcmcat138500050001_categoryid$abcat0502000&cp=31&lp=31#tab=buyingOptions
ENERGY STAR Computer,1200.34,true,HP - ProBook 640 G1 14" Laptop - Intel Core i5 - 4GB Memory - 180GB Solid State Drive - Black,http://www.bestbuy.com/site/probook-640-g1-14-laptop-intel-core-i5-4gb-memory-180gb-solid-state-drive-black/1309359653.p;jsessionid=A4CDC2404B8060EFC46430C1AE0DC42D.bbolsp-app02-109?id=mp1309359653&skuId=1309359653&st=pcmcat138500050001_categoryid$abcat0502000&cp=31&lp=32#tab=buyingOptions
ENERGY STAR Computer,789.99,false,HP - ProBook 655 G1 15.6" Laptop - AMD A8-Series - 8GB Memory - 500GB Hard Drive - Black,http://www.bestbuy.com/site/probook-655-g1-15-6-laptop-amd-a8-series-8gb-memory-500gb-hard-drive/4517016.p;jsessionid=A4CDC2404B8060EFC46430C1AE0DC42D.bbolsp-app02-109?id=1219098340884&skuId=4517016&st=pcmcat138500050001_categoryid$abcat0502000&cp=31&lp=33
ENERGY STAR Computer,749.99,true,HP - ProBook 640 G1 14" Laptop - Intel Core i3 - 4GB Memory - 500GB Hard Drive - Black,http://www.bestbuy.com/site/probook-640-g1-14-laptop-intel-core-i3-4gb-memory-500gb-hard-drive/4991128.p;jsessionid=A4CDC2404B8060EFC46430C1AE0DC42D.bbolsp-app02-109?id=1219105520711&skuId=4991128&st=pcmcat138500050001_categoryid$abcat0502000&cp=31&lp=34
ENERGY STAR Computer,951.99,true,HP - EliteBook 840 G1 14" Touch-Screen Laptop - Intel Core i3 - 4GB Memory - 500GB Hard Drive - Black,http://www.bestbuy.com/site/elitebook-840-g1-14-touch-screen-laptop-intel-core-i3-4gb-memory-500gb-hard-drive-black/1309181308.p;jsessionid=A4CDC2404B8060EFC46430C1AE0DC42D.bbolsp-app02-109?id=mp1309181308&skuId=1309181308&st=pcmcat138500050001_categoryid$abcat0502000&cp=31&lp=35#tab=buyingOptions
ENERGY STAR Computer,2338.00,true,Asus - ROG 17.3" Laptop - Intel Core i7 - 24GB Memory - 1TB Hard Drive + Two 128GB Solid State Drives - Black,http://www.bestbuy.com/site/rog-17-3-laptop-intel-core-i7-24gb-memory-1tb-hard-drive-two-128gb-solid-state-drives-black/1310686984.p;jsessionid=A4CDC2404B8060EFC46430C1AE0DC42D.bbolsp-app02-109?id=mp1310686984&skuId=1310686984&st=pcmcat138500050001_categoryid$abcat0502000&cp=31&lp=36#tab=buyingOptions
ENERGY STAR Computer,2823.00,true,Asus - ROG 17.3" Laptop - Intel Core i7 - 32GB Memory - 1TB Hard Drive + Two 256GB Solid State Drives - Black,http://www.bestbuy.com/site/rog-17-3-laptop-intel-core-i7-32gb-memory-1tb-hard-drive-two-256gb-solid-state-drives-black/1310686977.p;jsessionid=A4CDC2404B8060EFC46430C1AE0DC42D.bbolsp-app02-109?id=mp1310686977&skuId=1310686977&st=pcmcat138500050001_categoryid$abcat0502000&cp=31&lp=37#tab=buyingOptions
ENERGY STAR Computer,1301.89,true,HP - 14" ZBook Notebook - 4 GB Memory - 500 GB Hard Drive,http://www.bestbuy.com/site/14-zbook-notebook-4-gb-memory-500-gb-hard-drive/1309339822.p;jsessionid=A4CDC2404B8060EFC46430C1AE0DC42D.bbolsp-app02-109?id=mp1309339822&skuId=1309339822&st=pcmcat138500050001_categoryid$abcat0502000&cp=31&lp=38#tab=buyingOptions
ENERGY STAR Computer,1789.99,false,Dell - 15.6" Touch-Screen Laptop - Intel Core i7 - 16GB Memory - 1TB HDD + 32GB Solid State Drive - Silver Aluminum,http://www.bestbuy.com/site/15-6-touch-screen-laptop-intel-core-i7-16gb-memory-1tb-hdd-32gb-solid-state-drive-silver-aluminum/1309335862.p;jsessionid=A4CDC2404B8060EFC46430C1AE0DC42D.bbolsp-app02-109?id=mp1309335862&skuId=1309335862&st=pcmcat138500050001_categoryid$abcat0502000&cp=31&lp=39#tab=buyingOptions
ENERGY STAR Computer,816.31,true,HP - ProBook 640 G1 14" Laptop - Intel Core i5 - 4GB Memory - 500GB Hard Drive - Black,http://www.bestbuy.com/site/probook-640-g1-14-laptop-intel-core-i5-4gb-memory-500gb-hard-drive-black/1309339716.p;jsessionid=A4CDC2404B8060EFC46430C1AE0DC42D.bbolsp-app02-109?id=mp1309339716&skuId=1309339716&st=pcmcat138500050001_categoryid$abcat0502000&cp=31&lp=41#tab=buyingOptions
ENERGY STAR Computer,765.03,true,HP - Refurbished - 17.3" ENVY TouchSmart Notebook - 8 GB Memory - 1 TB Hard Drive,http://www.bestbuy.com/site/refurbished-17-3-envy-touchsmart-notebook-8-gb-memory-1-tb-hard-drive/1308965305.p;jsessionid=A4CDC2404B8060EFC46430C1AE0DC42D.bbolsp-app02-109?id=mp1308965305&skuId=1308965305&st=pcmcat138500050001_categoryid$abcat0502000&cp=31&lp=42#tab=buyingOptions
ENERGY STAR Computer,1335.00,false,Acer - Aspire 13.3" Touch-Screen Laptop - Intel Core i5 - 8GB Memory - 256GB Solid State Drive - Crystal White,http://www.bestbuy.com/site/aspire-13-3-touch-screen-laptop-intel-core-i5-8gb-memory-256gb-solid-state-drive-crystal-white/1310610156.p;jsessionid=A4CDC2404B8060EFC46430C1AE0DC42D.bbolsp-app02-109?id=mp1310610156&skuId=1310610156&st=pcmcat138500050001_categoryid$abcat0502000&cp=31&lp=44#tab=buyingOptions
ENERGY STAR Computer,534.99,true,HP - Refurbished - 13.3" Spectre XT Ultrabook - 4 GB Memory and 128 GB Solid State Drive,http://www.bestbuy.com/site/refurbished-13-3-spectre-xt-ultrabook-4-gb-memory-and-128-gb-solid-state-drive/1310493605.p;jsessionid=A4CDC2404B8060EFC46430C1AE0DC42D.bbolsp-app02-109?id=mp1310493605&skuId=1310493605&st=pcmcat138500050001_categoryid$abcat0502000&cp=31&lp=45#tab=buyingOptions
ENERGY STAR Computer,499.99,true,Lenovo - 14" ThinkPad Edge Notebook - 2 GB Memory - 320 GB Hard Drive,http://www.bestbuy.com/site/14-thinkpad-edge-notebook-2-gb-memory-320-gb-hard-drive/1309222681.p;jsessionid=A4CDC2404B8060EFC46430C1AE0DC42D.bbolsp-app02-109?id=mp1309222681&skuId=1309222681&st=pcmcat138500050001_categoryid$abcat0502000&cp=31&lp=46#tab=buyingOptions
ENERGY STAR Computer,1143.48,true,Dell - 15.6" Latitude Notebook - 8 GB Memory,http://www.bestbuy.com/site/15-6-latitude-notebook-8-gb-memory/1309738489.p;jsessionid=A4CDC2404B8060EFC46430C1AE0DC42D.bbolsp-app02-109?id=mp1309738489&skuId=1309738489&st=pcmcat138500050001_categoryid$abcat0502000&cp=31&lp=47#tab=buyingOptions
ENERGY STAR Computer,1793.16,false,HP - EliteBook Folio 1040 G1 14" Laptop - Intel Core i7 - 4GB Memory - 256GB Solid State Drive - Platinum Silver,http://www.bestbuy.com/site/elitebook-folio-1040-g1-14-laptop-intel-core-i7-4gb-memory-256gb-solid-state-drive-platinum-silver/1309498796.p;jsessionid=A4CDC2404B8060EFC46430C1AE0DC42D.bbolsp-app02-109?id=mp1309498796&skuId=1309498796&st=pcmcat138500050001_categoryid$abcat0502000&cp=31&lp=48#tab=buyingOptions
ENERGY STAR Computer,826.34,true,HP - ProBook 650 G1 15.6" Laptop - Intel Core i5 - 4GB Memory - 500GB Hard Drive - Black,http://www.bestbuy.com/site/probook-650-g1-15-6-laptop-intel-core-i5-4gb-memory-500gb-hard-drive-black/1309359677.p;jsessionid=A4CDC2404B8060EFC46430C1AE0DC42D.bbolsp-app02-109?id=mp1309359677&skuId=1309359677&st=pcmcat138500050001_categoryid$abcat0502000&cp=31&lp=49#tab=buyingOptions
ENERGY STAR Computer,603.74,true,HP - ProBook 440 G1 14" Laptop - Intel Core i3 - 4GB Memory - 500GB Hard Drive - Black,http://www.bestbuy.com/site/probook-440-g1-14-laptop-intel-core-i3-4gb-memory-500gb-hard-drive-black/1309147878.p;jsessionid=A4CDC2404B8060EFC46430C1AE0DC42D.bbolsp-app02-109?id=mp1309147878&skuId=1309147878&st=pcmcat138500050001_categoryid$abcat0502000&cp=31&lp=50#tab=buyingOptions
ENERGY STAR Computer,639.27,true,Lenovo - 11.6" ThinkPad Notebook - 4 GB Memory - 500 GB Hard Drive,http://www.bestbuy.com/site/11-6-thinkpad-notebook-4-gb-memory-500-gb-hard-drive/1310794016.p;jsessionid=903888EF726F4F13BF7D07DA5B4DF08E.bbolsp-app03-120?id=mp1310794016&skuId=1310794016&st=pcmcat138500050001_categoryid$abcat0502000&cp=32&lp=1#tab=buyingOptions
ENERGY STAR Computer,649.99,false,HP - Refurbished - Genuine HP Refurbished ENVY Rove 20-K127C Intel Core i5-4200U 1.6GHz 4GB 1TB 20" Touch W8,http://www.bestbuy.com/site/refurbished-genuine-hp-refurbished-envy-rove-20-k127c-intel-core-i5-4200u-1-6ghz-4gb-1tb-20-touch-w8/1309753376.p;jsessionid=903888EF726F4F13BF7D07DA5B4DF08E.bbolsp-app03-120?id=mp1309753376&skuId=1309753376&st=pcmcat138500050001_categoryid$abcat0502000&cp=32&lp=2#tab=buyingOptions
ENERGY STAR Computer,629.99,false,Sony - Geek Squad Certified Refurbished VAIO Flip 14A 2-in-1 14" Touch-Screen Laptop - 4GB Memory - Black,http://www.bestbuy.com/site/geek-squad-certified-refurbished-vaio-flip-14a-2-in-1-14-touch-screen-laptop-4gb-memory/3980027.p;jsessionid=903888EF726F4F13BF7D07DA5B4DF08E.bbolsp-app03-120?id=1219094924902&skuId=3980027&st=pcmcat138500050001_categoryid$abcat0502000&cp=32&lp=3
ENERGY STAR Computer,1335.98,true,HP - EliteBook 840 G1 14" Laptop - Intel Core i7 - 8GB Memory - 500GB Hard Drive - Black,http://www.bestbuy.com/site/elitebook-840-g1-14-laptop-intel-core-i7-8gb-memory-500gb-hard-drive/3415013.p;jsessionid=903888EF726F4F13BF7D07DA5B4DF08E.bbolsp-app03-120?id=1219091219651&skuId=3415013&st=pcmcat138500050001_categoryid$abcat0502000&cp=32&lp=4
ENERGY STAR Computer,1299.99,false,CyberPowerPC - Fangbook Evo 17.3" Laptop - AMD A10 - 8GB Memory - 1TB Hard Drive - Gray/Black,http://www.bestbuy.com/site/fangbook-evo-17-3-laptop-amd-a10-8gb-memory-1tb-hard-drive/5832099.p;jsessionid=903888EF726F4F13BF7D07DA5B4DF08E.bbolsp-app03-120?id=1219163974923&skuId=5832099&st=pcmcat138500050001_categoryid$abcat0502000&cp=32&lp=5
ENERGY STAR Computer,469.98,false,Lenovo - Flex 15D 2-in-1 15.6" Touch-Screen Laptop - AMD E-Series - 4GB Memory - 500GB Hard Drive - Black,http://www.bestbuy.com/site/flex-15d-2-in-1-15-6-touch-screen-laptop-amd-e-series-4gb-memory-500gb-hard-drive/4130132.p;jsessionid=903888EF726F4F13BF7D07DA5B4DF08E.bbolsp-app03-120?id=1219096790321&skuId=4130132&st=pcmcat138500050001_categoryid$abcat0502000&cp=32&lp=6
ENERGY STAR Computer,389.99,false,HP - Refurbished - 15.6" Pavilion TouchSmart Notebook - 4 GB Memory - 750 GB Hard Drive,http://www.bestbuy.com/site/refurbished-15-6-pavilion-touchsmart-notebook-4-gb-memory-750-gb-hard-drive/1310159808.p;jsessionid=903888EF726F4F13BF7D07DA5B4DF08E.bbolsp-app03-120?id=mp1310159808&skuId=1310159808&st=pcmcat138500050001_categoryid$abcat0502000&cp=32&lp=7#tab=buyingOptions
ENERGY STAR Computer,1110.98,true,Toshiba - Portege 2-in-1 11.6" Touch-Screen Laptop - Intel Core i5 - 4GB Memory - 128GB Solid State Drive - Ultimate Silver,http://www.bestbuy.com/site/portege-2-in-1-11-6-touch-screen-laptop-intel-core-i5-4gb-memory-128gb-solid-state-drive/4130169.p;jsessionid=903888EF726F4F13BF7D07DA5B4DF08E.bbolsp-app03-120?id=1219096792538&skuId=4130169&st=pcmcat138500050001_categoryid$abcat0502000&cp=32&lp=8
ENERGY STAR Computer,1150.09,true,Dell - 14" Latitude Ultrabook - 4 GB Memory - 500 GB Hard Drive,http://www.bestbuy.com/site/14-latitude-ultrabook-4-gb-memory-500-gb-hard-drive/1309230464.p;jsessionid=903888EF726F4F13BF7D07DA5B4DF08E.bbolsp-app03-120?id=mp1309230464&skuId=1309230464&st=pcmcat138500050001_categoryid$abcat0502000&cp=32&lp=9#tab=buyingOptions
ENERGY STAR Computer,1043.45,true,Lenovo - ThinkPad Tablet PC - 12.5" - In-plane Switching (IPS) Technology - Intel Core i5 i5-3320M 2.60 GHz,http://www.bestbuy.com/site/thinkpad-tablet-pc-12-5-in-plane-switching-ips-technology-intel-core-i5-i5-3320m-2-60-ghz/1307373231.p;jsessionid=903888EF726F4F13BF7D07DA5B4DF08E.bbolsp-app03-120?id=mp1307373231&skuId=1307373231&st=pcmcat138500050001_categoryid$abcat0502000&cp=32&lp=10#tab=buyingOptions
ENERGY STAR Computer,1117.85,true,HP - EliteBook Folio 9470m 14" Laptop - Intel Core i5 - 4GB Memory - 500GB Hard Drive - Platinum,http://www.bestbuy.com/site/elitebook-folio-9470m-14-laptop-intel-core-i5-4gb-memory-500gb-hard-drive-platinum/1306846309.p;jsessionid=903888EF726F4F13BF7D07DA5B4DF08E.bbolsp-app03-120?id=mp1306846309&skuId=1306846309&st=pcmcat138500050001_categoryid$abcat0502000&cp=32&lp=11#tab=buyingOptions
ENERGY STAR Computer,480.54,true,Acer - 11.6" TravelMate Notebook - 4 GB Memory - 500 GB Hard Drive,http://www.bestbuy.com/site/11-6-travelmate-notebook-4-gb-memory-500-gb-hard-drive/1309339242.p;jsessionid=903888EF726F4F13BF7D07DA5B4DF08E.bbolsp-app03-120?id=mp1309339242&skuId=1309339242&st=pcmcat138500050001_categoryid$abcat0502000&cp=32&lp=12#tab=buyingOptions
ENERGY STAR Computer,313.66,false,HP - Pavilion TouchSmart 10.1" Touch-Screen Laptop - 2GB Memory - 320GB Hard Drive - Anodized Silver/Sparkling Black,http://www.bestbuy.com/site/pavilion-touchsmart-10-1-touch-screen-laptop-2gb-memory-320gb-hard-drive-anodized-silver-sparkling-black/1310610385.p;jsessionid=903888EF726F4F13BF7D07DA5B4DF08E.bbolsp-app03-120?id=mp1310610385&skuId=1310610385&st=pcmcat138500050001_categoryid$abcat0502000&cp=32&lp=13#tab=buyingOptions
ENERGY STAR Computer,1317.95,true,HP - EliteBook 840 G1 14" Touch-Screen Laptop - 8GB Memory - 180GB Solid State Drive,http://www.bestbuy.com/site/elitebook-840-g1-14-touch-screen-laptop-8gb-memory-180gb-solid-state-drive/1309181261.p;jsessionid=903888EF726F4F13BF7D07DA5B4DF08E.bbolsp-app03-120?id=mp1309181261&skuId=1309181261&st=pcmcat138500050001_categoryid$abcat0502000&cp=32&lp=14#tab=buyingOptions
ENERGY STAR Computer,499.61,true,Asus - 15.6" Touch-Screen Laptop - AMD A4-Series - 6GB Memory - 750GB Hard Drive - Black Matte,http://www.bestbuy.com/site/15-6-touch-screen-laptop-amd-a4-series-6gb-memory-750gb-hard-drive-black-matte/1309337019.p;jsessionid=903888EF726F4F13BF7D07DA5B4DF08E.bbolsp-app03-120?id=mp1309337019&skuId=1309337019&st=pcmcat138500050001_categoryid$abcat0502000&cp=32&lp=15#tab=buyingOptions
ENERGY STAR Computer,1654.02,true,HP - 14" ZBook Notebook - 8 GB Memory - 750 GB Hard Drive,http://www.bestbuy.com/site/14-zbook-notebook-8-gb-memory-750-gb-hard-drive/1310629394.p;jsessionid=903888EF726F4F13BF7D07DA5B4DF08E.bbolsp-app03-120?id=mp1310629394&skuId=1310629394&st=pcmcat138500050001_categoryid$abcat0502000&cp=32&lp=16#tab=buyingOptions
ENERGY STAR Computer,784.12,false,Acer - 15.6" Aspire Notebook - 8 GB Memory - 1 TB Hard Drive,http://www.bestbuy.com/site/15-6-aspire-notebook-8-gb-memory-1-tb-hard-drive/1309359615.p;jsessionid=903888EF726F4F13BF7D07DA5B4DF08E.bbolsp-app03-120?id=mp1309359615&skuId=1309359615&st=pcmcat138500050001_categoryid$abcat0502000&cp=32&lp=17#tab=buyingOptions
ENERGY STAR Computer,893.72,true,HP - EliteBook 840 G1 14" Laptop - Intel Core i5 - 4GB Memory - 500GB Hard Drive - Black,http://www.bestbuy.com/site/elitebook-840-g1-14-laptop-intel-core-i5-4gb-memory-500gb-hard-drive-black/1309050345.p;jsessionid=903888EF726F4F13BF7D07DA5B4DF08E.bbolsp-app03-120?id=mp1309050345&skuId=1309050345&st=pcmcat138500050001_categoryid$abcat0502000&cp=32&lp=18#tab=buyingOptions
ENERGY STAR Computer,1902.08,true,HP - 15.6" ZBook Notebook - 8 GB Memory - 750 GB Hard Drive,http://www.bestbuy.com/site/15-6-zbook-notebook-8-gb-memory-750-gb-hard-drive/1308965572.p;jsessionid=903888EF726F4F13BF7D07DA5B4DF08E.bbolsp-app03-120?id=mp1308965572&skuId=1308965572&st=pcmcat138500050001_categoryid$abcat0502000&cp=32&lp=19#tab=buyingOptions
ENERGY STAR Computer,749.99,true,HP - ENVY TouchSmart Ultrabook 14" Refurbished Touch-Screen Laptop - 4GB Memory - 500GB Hard Drive - Midnight Black,http://www.bestbuy.com/site/envy-touchsmart-ultrabook-14-refurbished-touch-screen-laptop-4gb-memory-500gb-hard-drive/8873153.p;jsessionid=903888EF726F4F13BF7D07DA5B4DF08E.bbolsp-app03-120?id=1218924792244&skuId=8873153&st=pcmcat138500050001_categoryid$abcat0502000&cp=32&lp=20
ENERGY STAR Computer,499.99,false,Apple® - Refurbished - 13.3" MacBook Notebook - 2 GB Memory - 250 GB Hard Drive,http://www.bestbuy.com/site/refurbished-13-3-macbook-notebook-2-gb-memory-250-gb-hard-drive/1308847045.p;jsessionid=903888EF726F4F13BF7D07DA5B4DF08E.bbolsp-app03-120?id=mp1308847045&skuId=1308847045&st=pcmcat138500050001_categoryid$abcat0502000&cp=32&lp=22#tab=buyingOptions
